,station,valid, tmpf ,  relh ,  sped ,  mslp ,  p01i ,  vsby ,  gust_mph ,  skyc1 ,  skyc2 ,  skyc3
1527,BKW,2014-01-03 03:49,17.60,79.00,16.1,M,0.0,1.75,26.5,FEW,BKN,OVC
1528,PKB,2014-01-03 03:50,17.60,79.00,12.7,M,0.0,0.75,19.6,VV ,M,M
1529,EKN,2014-01-03 03:51,17.96,77.17,13.8,1011.10,0.01,2.50,M,OVC,M,M
1530,BKW,2014-01-03 03:51,17.96,77.17,19.6,1012.20,0.0,2.00,26.5,FEW,BKN,OVC
1531,HTS,2014-01-03 03:51,15.98,80.13,11.5,1019.90,0.01,2.00,18.4,OVC,M,M
1532,BLF,2014-01-03 03:52,19.94,77.35,11.5,1009.80,0.0,1.00,28.8,BKN,OVC,M
1533,MRB,2014-01-03 03:53,26.96,78.00,13.8,1005.60,0.01,8.00,M,SCT,OVC,M
1534,PKB,2014-01-03 03:53,15.98,84.06,12.7,1017.20,0.0,1.00,19.6,VV ,M,M
1535,HLG,2014-01-03 03:53,12.92,80.52,17.3,1014.60,0.0,2.50,21.9,BKN,OVC,M
1536,MGW,2014-01-03 03:53,15.08,87.42,5.8,1012.50,0.01,1.00,17.3,VV ,M,M
1537,CKB,2014-01-03 03:53,17.06,76.47,16.1,1012.20,0.0,1.50,24.2,OVC,M,M
1538,CRW,2014-01-03 03:54,17.96,88.27,15.0,1016.80,0.03,1.00,25.3,OVC,M,M
1539,W99,2014-01-03 03:55,32.00,71.16,11.5,M,0.0,10.00,M,SCT,BKN,OVC
1540,3I2,2014-01-03 03:55,21.20,79.31,6.9,M,0.0,2.00,M,OVC,M,M
1541,LWB,2014-01-03 03:55,21.20,73.32,9.2,M,0.0,7.00,17.3,SCT,OVC,M
1542,W22,2014-01-03 03:55,15.80,92.44,0.0,M,3.97,0.75,M,OVC,M,M
1543,I16,2014-01-03 03:55,22.10,83.83,M,M,0.0,1.75,M,SCT,BKN,OVC
1544,BKW,2014-01-03 04:00,17.60,79.00,15.0,M,0.0,1.75,28.8,OVC,M,M
1545,MGW,2014-01-03 04:00,15.80,85.40,8.1,M,0.01,0.75,M,VV ,M,M
1546,HLG,2014-01-03 04:04,12.20,78.51,16.1,M,0.0,3.00,24.2,BKN,OVC,M
1547,EKN,2014-01-03 04:06,17.60,79.00,10.4,M,0.0,4.00,M,OVC,M,M
1548,PKB,2014-01-03 04:07,15.80,78.84,13.8,M,0.0,1.25,23.0,OVC,M,M
1549,BKW,2014-01-03 04:09,17.60,72.93,15.0,M,0.0,2.00,25.3,SCT,OVC,M
1550,CKB,2014-01-03 04:11,15.80,78.84,15.0,M,0.0,1.00,23.0,VV ,M,M
1551,LWB,2014-01-03 04:15,20.66,70.41,8.1,M,0.0,7.00,M,SCT,OVC,M
1552,W22,2014-01-03 04:15,15.80,92.44,0.0,M,0.72,0.75,M,BKN,M,M
1553,W99,2014-01-03 04:15,31.82,66.96,9.2,M,0.0,10.00,M,SCT,SCT,OVC
1554,I16,2014-01-03 04:15,20.30,89.77,M,M,0.0,0.75,M,OVC,M,M
1555,3I2,2014-01-03 04:15,21.20,79.31,5.8,M,0.0,2.50,16.1,OVC,M,M
1556,EKN,2014-01-03 04:16,17.60,72.93,13.8,M,0.0,4.00,19.6,OVC,M,M
1557,BLF,2014-01-03 04:16,19.40,73.13,19.6,M,0.0,0.75,31.1,VV ,M,M
1558,PKB,2014-01-03 04:21,15.80,78.84,11.5,M,0.0,1.25,26.5,OVC,M,M
1559,MGW,2014-01-03 04:22,14.00,85.28,8.1,M,0.01,1.00,17.3,VV ,M,M
1560,CKB,2014-01-03 04:22,15.80,78.84,10.4,M,0.01,0.75,24.2,VV ,M,M
1561,BKW,2014-01-03 04:23,15.80,78.84,11.5,M,0.0,1.00,26.5,OVC,M,M
1562,BKW,2014-01-03 04:27,15.80,78.84,16.1,M,0.0,0.75,M,VV ,M,M
1563,BKW,2014-01-03 04:30,15.80,78.84,16.1,M,0.0,1.00,23.0,FEW,BKN,OVC
1564,PKB,2014-01-03 04:31,15.80,78.84,8.1,M,0.0,1.00,19.6,VV ,M,M
1565,CKB,2014-01-03 04:33,15.80,78.84,10.4,M,0.01,1.00,M,VV ,M,M
1566,W22,2014-01-03 04:35,15.80,92.44,0.0,M,1.47,1.00,M,OVC,M,M
1567,I16,2014-01-03 04:35,19.40,87.66,M,M,0.0,1.50,M,OVC,M,M
1568,LWB,2014-01-03 04:35,19.94,72.03,10.4,M,0.0,5.00,20.7,SCT,SCT,OVC
1569,3I2,2014-01-03 04:35,21.20,73.32,5.8,M,0.0,2.50,M,OVC,M,M
1570,W99,2014-01-03 04:35,31.10,62.42,13.8,M,0.0,10.00,M,BKN,OVC,M
1571,MGW,2014-01-03 04:43,12.20,85.17,10.4,M,0.01,1.25,18.4,OVC,M,M
1572,BLF,2014-01-03 04:50,17.60,67.28,17.3,M,0.0,1.25,34.5,BKN,OVC,M
1573,HTS,2014-01-03 04:51,15.08,76.27,12.7,1021.30,0.0,2.00,18.4,OVC,M,M
1574,BKW,2014-01-03 04:51,14.00,76.79,17.3,1014.20,0.0,2.00,26.5,BKN,BKN,OVC
1575,EKN,2014-01-03 04:51,15.98,73.34,18.4,1012.80,0.01,3.00,23.0,OVC,M,M
1576,BLF,2014-01-03 04:52,17.06,67.21,15.0,1011.20,0.0,2.00,34.5,BKN,OVC,M
1577,CKB,2014-01-03 04:53,15.08,80.05,13.8,1014.00,0.01,1.00,M,VV ,M,M
1578,MRB,2014-01-03 04:53,26.06,84.10,4.6,1005.80,0.0,7.00,M,OVC,M,M
1579,MGW,2014-01-03 04:53,12.92,80.52,11.5,1014.10,0.01,1.25,23.0,OVC,M,M
1580,PKB,2014-01-03 04:53,15.98,80.13,9.2,1019.00,0.0,1.50,19.6,OVC,M,M
1581,HLG,2014-01-03 04:53,12.02,76.59,12.7,1016.20,0.0,3.00,21.9,FEW,OVC,M
1582,CRW,2014-01-03 04:54,15.98,84.06,10.4,1018.70,0.01,1.00,18.4,BKN,OVC,M
1583,LWB,2014-01-03 04:55,18.50,74.20,10.4,M,0.0,5.00,21.9,SCT,SCT,OVC
1584,W99,2014-01-03 04:55,29.12,58.40,19.6,M,0.0,10.00,25.3,SCT,SCT,BKN
1585,3I2,2014-01-03 04:55,21.20,73.32,6.9,M,0.0,3.00,M,OVC,M,M
1586,I16,2014-01-03 04:55,18.86,87.63,M,M,0.0,1.50,M,OVC,M,M
1587,W22,2014-01-03 04:55,15.80,92.44,0.0,M,2.42,0.75,M,OVC,M,M
1588,BLF,2014-01-03 04:57,15.80,67.05,18.4,M,0.0,3.00,28.8,BKN,OVC,M
1589,BKW,2014-01-03 04:58,14.00,78.68,16.1,M,0.0,1.75,25.3,BKN,BKN,OVC
1590,EKN,2014-01-03 05:01,15.80,72.73,12.7,M,0.0,2.50,21.9,OVC,M,M
1591,BLF,2014-01-03 05:08,15.80,72.73,17.3,M,0.0,2.50,23.0,SCT,BKN,OVC
1592,CKB,2014-01-03 05:11,15.80,72.73,13.8,M,0.0,1.75,23.0,OVC,M,M
1593,3I2,2014-01-03 05:15,21.20,73.32,6.9,M,0.0,2.50,M,OVC,M,M
1594,W22,2014-01-03 05:15,15.80,92.44,0.0,M,1.21,0.75,M,OVC,M,M
1595,W99,2014-01-03 05:15,27.50,59.55,10.4,M,0.0,10.00,M,BKN,BKN,M
1596,I16,2014-01-03 05:15,17.60,84.17,M,M,0.0,1.75,M,SCT,OVC,M
1597,LWB,2014-01-03 05:15,16.88,74.63,11.5,M,0.0,2.00,18.4,BKN,OVC,M
1598,PKB,2014-01-03 05:16,15.80,78.84,12.7,M,0.0,2.00,19.6,OVC,M,M
1599,BKW,2014-01-03 05:18,12.20,78.51,21.9,M,0.0,2.00,28.8,BKN,OVC,M
1600,CKB,2014-01-03 05:18,15.80,72.73,16.1,M,0.0,2.00,21.9,OVC,M,M
1601,EKN,2014-01-03 05:26,14.00,72.53,13.8,M,0.0,3.00,27.6,OVC,M,M
1602,CKB,2014-01-03 05:27,14.00,78.68,10.4,M,0.0,1.50,M,OVC,M,M
1603,BKW,2014-01-03 05:27,12.20,78.51,16.1,M,0.0,1.50,28.8,BKN,BKN,OVC
1604,MRB,2014-01-03 05:29,26.96,81.03,4.6,M,0.01,2.00,M,OVC,M,M
1605,BLF,2014-01-03 05:32,15.80,67.05,17.3,M,0.0,1.50,31.1,OVC,M,M
1606,LWB,2014-01-03 05:35,15.98,78.85,11.5,M,0.0,4.00,17.3,SCT,BKN,OVC
1607,I16,2014-01-03 05:35,16.52,82.77,M,M,0.0,2.00,M,BKN,OVC,M
1608,3I2,2014-01-03 05:35,21.20,73.32,5.8,M,0.0,5.00,M,OVC,M,M
1609,W22,2014-01-03 05:35,14.00,92.38,0.0,M,1.92,1.25,M,OVC,M,M
1610,W99,2014-01-03 05:35,26.60,57.57,15.0,M,0.0,10.00,21.9,OVC,M,M
1611,CKB,2014-01-03 05:37,14.00,85.28,10.4,M,0.0,0.75,M,VV ,M,M
1612,MRB,2014-01-03 05:41,26.96,84.80,18.4,M,0.01,4.00,M,OVC,M,M
1613,MGW,2014-01-03 05:46,12.20,85.17,9.2,M,0.01,1.00,M,VV ,M,M
1614,BLF,2014-01-03 05:49,14.00,66.82,18.4,M,0.0,2.50,34.5,BKN,OVC,M
1615,HTS,2014-01-03 05:51,15.08,76.27,9.2,1022.60,0.0,2.00,21.9,BKN,OVC,M
1616,BKW,2014-01-03 05:51,10.94,72.79,16.1,1015.30,0.0,1.50,31.1,BKN,OVC,M
1617,EKN,2014-01-03 05:51,12.92,73.61,13.8,1014.20,0.0,4.00,23.0,OVC,M,M
1618,BLF,2014-01-03 05:52,14.00,63.59,19.6,1012.60,0.0,3.00,34.5,BKN,OVC,M
1619,PKB,2014-01-03 05:53,15.08,80.05,15.0,1020.50,0.0,2.00,24.2,FEW,OVC,M
1620,CKB,2014-01-03 05:53,14.00,83.92,13.8,1015.40,0.0,0.75,M,VV ,M,M
1621,HLG,2014-01-03 05:53,10.94,76.49,18.4,1017.90,0.0,5.00,25.3,OVC,M,M
1622,MRB,2014-01-03 05:53,26.06,80.96,23.0,1006.70,0.01,1.75,31.1,BKN,BKN,OVC
1623,MGW,2014-01-03 05:53,12.02,83.78,8.1,1015.80,0.01,1.00,16.1,VV ,M,M
1624,CRW,2014-01-03 05:54,15.08,87.42,9.2,1019.80,0.01,1.00,19.6,BKN,OVC,M
1625,W99,2014-01-03 05:55,25.52,56.96,8.1,M,0.0,10.00,M,SCT,BKN,OVC
1626,I16,2014-01-03 05:55,15.80,82.06,M,M,0.0,2.00,M,BKN,OVC,M
1627,LWB,2014-01-03 05:55,15.44,67.00,8.1,M,0.0,10.00,18.4,SCT,BKN,OVC
1628,W22,2014-01-03 05:55,14.00,85.28,0.0,M,2.33,1.75,M,OVC,M,M
1629,3I2,2014-01-03 05:55,21.20,73.32,6.9,M,0.0,5.00,M,OVC,M,M
1630,HTS,2014-01-03 05:58,15.80,72.73,15.0,M,0.0,5.00,20.7,BKN,OVC,M
1631,BLF,2014-01-03 05:59,14.00,61.51,15.0,M,0.0,2.50,32.2,BKN,BKN,OVC
1632,CKB,2014-01-03 05:59,14.00,78.68,12.7,M,0.0,1.00,23.0,VV ,M,M
1633,MRB,2014-01-03 06:00,26.06,77.32,18.4,M,0.0,2.00,31.1,SCT,SCT,OVC
1634,PKB,2014-01-03 06:01,15.80,78.84,9.2,M,0.0,1.75,24.2,FEW,OVC,M
1635,MRB,2014-01-03 06:11,24.98,74.29,21.9,M,0.0,3.00,32.2,FEW,FEW,OVC
1636,HLG,2014-01-03 06:11,10.40,78.35,15.0,M,0.0,2.00,25.3,BKN,OVC,M
1637,MGW,2014-01-03 06:12,12.20,78.51,8.1,M,0.0,1.50,17.3,BKN,OVC,M
1638,I16,2014-01-03 06:15,15.80,82.72,M,M,0.0,2.00,M,SCT,BKN,OVC
1639,LWB,2014-01-03 06:15,14.54,64.72,11.5,M,0.0,5.00,24.2,SCT,BKN,OVC
1640,W99,2014-01-03 06:15,23.72,63.38,28.8,M,0.0,2.00,40.3,SCT,BKN,OVC
1641,W22,2014-01-03 06:15,12.20,92.32,0.0,M,0.24,1.50,M,OVC,M,M
1642,3I2,2014-01-03 06:15,19.40,73.13,8.1,M,0.0,10.00,M,OVC,M,M
1643,BLF,2014-01-03 06:19,12.20,72.33,18.4,M,0.0,1.75,27.6,BKN,OVC,M
1644,CKB,2014-01-03 06:22,14.00,78.68,10.4,M,0.0,1.50,21.9,OVC,M,M
1645,BLF,2014-01-03 06:23,12.20,72.33,13.8,M,0.0,2.00,27.6,BKN,OVC,M
1646,PKB,2014-01-03 06:34,14.00,78.68,16.1,M,0.01,2.50,24.2,FEW,OVC,M
1647,3I2,2014-01-03 06:35,19.40,67.51,4.6,M,0.0,10.00,M,BKN,BKN,OVC
1648,I16,2014-01-03 06:35,15.62,84.71,M,M,0.0,2.00,M,BKN,BKN,OVC
1649,W99,2014-01-03 06:35,23.18,60.35,9.2,M,0.0,10.00,28.8,BKN,BKN,OVC
1650,LWB,2014-01-03 06:35,13.64,65.68,12.7,M,0.0,10.00,19.6,SCT,BKN,OVC
1651,W22,2014-01-03 06:35,12.20,92.32,0.0,M,0.5,1.50,M,BKN,BKN,OVC
1652,BLF,2014-01-03 06:37,12.20,66.58,12.7,M,0.0,1.50,25.3,BKN,OVC,M
1653,HLG,2014-01-03 06:38,10.40,78.35,12.7,M,0.0,3.00,20.7,FEW,OVC,M
1654,CRW,2014-01-03 06:42,15.80,78.84,10.4,M,0.01,1.00,18.4,SCT,BKN,OVC
1655,PKB,2014-01-03 06:43,14.00,78.68,12.7,M,0.01,3.00,24.2,FEW,OVC,M
1656,EKN,2014-01-03 06:43,12.20,78.51,10.4,M,0.01,2.50,17.3,BKN,BKN,OVC
1657,BKW,2014-01-03 06:43,10.40,78.35,13.8,M,0.0,1.00,25.3,VV ,M,M
1658,MGW,2014-01-03 06:51,12.20,85.17,5.8,M,0.01,1.00,M,VV ,M,M
1659,HTS,2014-01-03 06:51,15.08,69.75,11.5,1024.20,0.0,7.00,18.4,OVC,M,M
1660,BKW,2014-01-03 06:51,10.04,79.62,16.1,1016.90,0.0,1.00,25.3,VV ,M,M
1661,EKN,2014-01-03 06:51,12.02,79.79,10.4,1015.60,0.01,1.50,M,BKN,OVC,M
1662,BLF,2014-01-03 06:52,10.94,72.79,15.0,1014.40,0.0,1.50,26.5,OVC,M,M
1663,HLG,2014-01-03 06:53,10.94,76.49,12.7,1019.10,0.0,10.00,23.0,FEW,OVC,M
1664,MRB,2014-01-03 06:53,21.92,67.82,21.9,1009.50,0.0,8.00,27.6,OVC,M,M
1665,CKB,2014-01-03 06:53,12.92,80.52,8.1,1017.30,0.0,1.75,20.7,OVC,M,M
1666,MGW,2014-01-03 06:53,12.02,87.25,4.6,1017.20,0.01,1.00,M,VV ,M,M
1667,PKB,2014-01-03 06:53,14.00,76.79,11.5,1022.10,0.01,4.00,21.9,FEW,OVC,M
1668,CRW,2014-01-03 06:54,15.08,83.33,10.4,1021.70,0.01,1.00,17.3,SCT,BKN,OVC
1669,W99,2014-01-03 06:55,22.10,57.36,13.8,M,0.0,10.00,21.9,SCT,SCT,BKN
1670,W22,2014-01-03 06:55,12.20,92.32,0.0,M,1.06,1.00,M,OVC,M,M
1671,I16,2014-01-03 06:55,15.44,84.02,M,M,0.0,1.75,M,BKN,OVC,M
1672,LWB,2014-01-03 06:55,12.92,74.21,11.5,M,0.0,4.00,17.3,SCT,OVC,M
1673,3I2,2014-01-03 06:55,19.40,67.51,3.5,M,0.0,10.00,M,BKN,BKN,OVC
1674,EKN,2014-01-03 07:04,12.20,72.33,15.0,M,0.0,3.00,20.7,OVC,M,M
1675,CKB,2014-01-03 07:05,12.20,78.51,10.4,M,0.0,2.50,24.2,OVC,M,M
1676,I16,2014-01-03 07:15,15.26,84.01,M,M,0.0,2.00,M,BKN,OVC,M
1677,W99,2014-01-03 07:15,21.56,56.81,10.4,M,0.0,10.00,M,SCT,BKN,OVC
1678,LWB,2014-01-03 07:15,12.20,73.53,8.1,M,0.0,4.00,M,SCT,BKN,OVC
1679,3I2,2014-01-03 07:15,19.40,67.51,6.9,M,0.0,10.00,M,BKN,BKN,OVC
1680,W22,2014-01-03 07:15,12.20,92.32,0.0,M,0.08,2.50,M,BKN,BKN,OVC
1681,EKN,2014-01-03 07:23,10.40,78.35,11.5,M,0.0,2.00,23.0,OVC,M,M
1682,PKB,2014-01-03 07:28,12.20,85.17,10.4,M,0.0,3.00,M,FEW,OVC,M
1683,HLG,2014-01-03 07:30,10.40,78.35,11.5,M,0.0,2.00,24.2,FEW,BKN,OVC
1684,CKB,2014-01-03 07:31,12.20,78.51,12.7,M,0.0,1.75,20.7,SCT,OVC,M
1685,EKN,2014-01-03 07:33,10.40,72.12,13.8,M,0.0,5.00,24.2,BKN,BKN,OVC
1686,MGW,2014-01-03 07:34,12.20,78.51,11.5,M,0.0,2.00,18.4,BKN,BKN,OVC
1687,I16,2014-01-03 07:35,14.90,85.34,M,M,0.0,1.25,M,OVC,M,M
1688,LWB,2014-01-03 07:35,11.66,64.87,19.6,M,0.0,5.00,26.5,SCT,BKN,OVC
1689,W22,2014-01-03 07:35,12.20,92.32,0.0,M,0.24,2.50,M,BKN,OVC,M
1690,W99,2014-01-03 07:35,21.20,55.84,15.0,M,0.0,10.00,25.3,SCT,SCT,OVC
1691,3I2,2014-01-03 07:35,19.40,73.13,6.9,M,0.0,7.00,M,SCT,OVC,M
1692,BKW,2014-01-03 07:36,8.60,78.18,17.3,M,0.0,1.25,28.8,BKN,OVC,M
1693,HLG,2014-01-03 07:41,10.40,72.12,17.3,M,0.0,3.00,25.3,FEW,SCT,OVC
1694,BLF,2014-01-03 07:43,10.40,66.35,12.7,M,0.0,2.00,34.5,BKN,OVC,M
1695,MRB,2014-01-03 07:46,19.94,64.92,21.9,M,0.01,10.00,27.6,BKN,OVC,M
1696,EKN,2014-01-03 07:46,10.40,72.12,12.7,M,0.0,4.00,19.6,BKN,BKN,OVC
1697,HLG,2014-01-03 07:49,10.40,72.12,12.7,M,0.0,3.00,24.2,FEW,OVC,M
1698,BKW,2014-01-03 07:51,8.96,79.52,17.3,1018.90,0.0,1.00,24.2,BKN,BKN,OVC
1699,HTS,2014-01-03 07:51,14.00,70.19,10.4,1025.80,0.0,9.00,17.3,BKN,OVC,M
1700,EKN,2014-01-03 07:51,10.94,72.79,12.7,1017.60,0.0,2.50,M,BKN,BKN,OVC
1701,BLF,2014-01-03 07:52,10.94,66.42,16.1,1016.20,0.0,3.00,29.9,SCT,OVC,M
1702,HLG,2014-01-03 07:53,10.04,75.77,13.8,1021.40,0.0,4.00,24.2,FEW,OVC,M
1703,PKB,2014-01-03 07:53,12.92,80.52,12.7,1024.10,0.0,9.00,19.6,FEW,SCT,OVC
1704,CKB,2014-01-03 07:53,12.92,80.52,11.5,1019.10,0.0,1.25,M,OVC,M,M
1705,MRB,2014-01-03 07:53,19.94,61.85,18.4,1011.10,0.01,9.00,28.8,BKN,OVC,M
1706,MGW,2014-01-03 07:53,10.94,80.35,8.1,1019.20,0.01,2.00,16.1,FEW,BKN,OVC
1707,CRW,2014-01-03 07:54,14.00,79.96,13.8,1023.60,0.0,1.00,21.9,OVC,M,M
1708,LWB,2014-01-03 07:55,11.30,62.16,19.6,M,0.0,5.00,27.6,SCT,SCT,BKN
1709,3I2,2014-01-03 07:55,19.40,67.51,8.1,M,0.0,10.00,M,SCT,BKN,OVC
1710,W22,2014-01-03 07:55,12.20,85.17,0.0,M,0.28,3.00,M,FEW,BKN,OVC
1711,I16,2014-01-03 07:55,14.72,86.01,M,M,0.0,1.50,M,OVC,M,M
1712,W99,2014-01-03 07:55,20.12,58.94,24.2,M,0.0,5.00,32.2,OVC,M,M
1713,BLF,2014-01-03 07:59,10.40,72.12,13.8,M,0.0,1.75,24.2,SCT,OVC,M
1714,MGW,2014-01-03 08:05,10.40,78.35,10.4,M,0.0,3.00,16.1,OVC,M,M
1715,EKN,2014-01-03 08:09,10.40,72.12,13.8,M,0.0,4.00,24.2,BKN,OVC,M
1716,BKW,2014-01-03 08:11,8.60,78.18,18.4,M,0.0,0.75,25.3,VV ,M,M
1717,W22,2014-01-03 08:15,12.20,85.17,0.0,M,0.05,2.50,M,SCT,BKN,OVC
1718,I16,2014-01-03 08:15,14.36,86.68,M,M,0.0,1.50,M,OVC,M,M
1719,LWB,2014-01-03 08:15,11.30,64.28,9.2,M,0.0,5.00,24.2,SCT,BKN,OVC
1720,W99,2014-01-03 08:15,19.40,58.84,17.3,M,0.0,7.00,24.2,SCT,BKN,OVC
1721,3I2,2014-01-03 08:15,17.60,72.93,8.1,M,0.0,10.00,M,BKN,OVC,M
1722,BLF,2014-01-03 08:16,10.40,66.35,23.0,M,0.0,2.50,31.1,FEW,BKN,OVC
1723,MGW,2014-01-03 08:17,10.40,78.35,4.6,M,0.0,1.75,18.4,OVC,M,M
1724,HLG,2014-01-03 08:18,10.40,72.12,12.7,M,0.0,10.00,19.6,FEW,BKN,OVC
1725,CKB,2014-01-03 08:20,12.20,72.33,15.0,M,0.0,2.50,26.5,FEW,OVC,M
1726,EKN,2014-01-03 08:21,10.40,72.12,10.4,M,0.0,6.00,23.0,SCT,BKN,OVC
1727,CKB,2014-01-03 08:25,12.20,72.33,10.4,M,0.0,3.00,24.2,OVC,M,M
1728,EKN,2014-01-03 08:29,10.40,72.12,12.7,M,0.0,5.00,20.7,SCT,BKN,OVC
1729,MGW,2014-01-03 08:30,10.40,85.05,6.9,M,0.0,2.50,M,SCT,OVC,M
1730,BLF,2014-01-03 08:32,10.40,72.12,20.7,M,0.0,1.50,29.9,SCT,BKN,OVC
1731,I16,2014-01-03 08:35,14.36,85.31,M,M,0.0,1.50,M,OVC,M,M
1732,3I2,2014-01-03 08:35,17.60,72.93,4.6,M,0.0,10.00,M,OVC,M,M
1733,W22,2014-01-03 08:35,12.20,85.17,0.0,M,0.11,2.50,M,SCT,OVC,M
1734,W99,2014-01-03 08:35,19.40,57.88,17.3,M,0.0,10.00,24.2,SCT,SCT,OVC
1735,LWB,2014-01-03 08:35,10.76,69.23,11.5,M,0.0,4.00,18.4,SCT,BKN,OVC
1736,CKB,2014-01-03 08:38,12.20,78.51,8.1,M,0.0,2.00,M,FEW,OVC,M
1737,MGW,2014-01-03 08:39,10.40,78.35,5.8,M,0.0,4.00,M,OVC,M,M
1738,EKN,2014-01-03 08:42,10.40,72.12,16.1,M,0.0,2.50,23.0,BKN,BKN,OVC
1739,BKW,2014-01-03 08:44,8.60,78.18,19.6,M,0.0,1.00,26.5,VV ,M,M
1740,CKB,2014-01-03 08:48,12.20,78.51,8.1,M,0.0,1.75,M,SCT,OVC,M
1741,BKW,2014-01-03 08:51,8.06,79.44,13.8,1020.60,0.0,0.75,26.5,VV ,M,M
1742,HTS,2014-01-03 08:51,12.02,72.91,10.4,1027.00,0.0,10.00,17.3,OVC,M,M
1743,EKN,2014-01-03 08:51,10.04,72.69,11.5,1019.40,0.0,3.00,21.9,BKN,OVC,M
1744,BLF,2014-01-03 08:52,10.04,69.14,12.7,1017.70,0.0,2.00,29.9,BKN,BKN,OVC
1745,PKB,2014-01-03 08:53,12.02,76.59,10.4,1025.20,0.0,10.00,M,FEW,SCT,M
1746,MGW,2014-01-03 08:53,10.94,80.35,9.2,1021.00,0.0,3.00,M,FEW,OVC,M
1747,HLG,2014-01-03 08:53,8.96,79.52,10.4,1022.40,0.0,5.00,M,BKN,OVC,M
1748,MRB,2014-01-03 08:53,17.06,58.49,18.4,1012.90,0.01,4.00,34.5,BKN,M,M
1749,CKB,2014-01-03 08:53,12.02,79.79,10.4,1020.60,0.0,1.75,M,FEW,OVC,M
1750,CRW,2014-01-03 08:54,12.92,80.52,9.2,1024.60,0.01,1.00,M,OVC,M,M
1751,W99,2014-01-03 08:55,19.94,56.10,20.7,M,0.0,10.00,31.1,OVC,M,M
1752,I16,2014-01-03 08:55,14.00,85.28,M,M,0.0,2.00,M,BKN,OVC,M
1753,LWB,2014-01-03 08:55,10.40,66.90,15.0,M,0.0,5.00,20.7,SCT,BKN,OVC
1754,3I2,2014-01-03 08:55,17.60,67.28,6.9,M,0.0,10.00,M,OVC,M,M
1755,W22,2014-01-03 08:55,12.20,85.17,0.0,M,0.17,4.00,M,SCT,BKN,OVC
1756,CKB,2014-01-03 08:59,12.20,78.51,11.5,M,0.0,3.00,19.6,BKN,OVC,M
1757,BKW,2014-01-03 08:59,8.60,78.18,17.3,M,0.0,1.00,23.0,VV ,M,M
1758,PKB,2014-01-03 09:10,12.20,78.51,9.2,M,0.0,10.00,M,BKN,M,M
1759,W99,2014-01-03 09:15,19.94,56.10,17.3,M,0.0,10.00,27.6,OVC,M,M
1760,3I2,2014-01-03 09:15,17.60,67.28,6.9,M,0.0,10.00,M,OVC,M,M
1761,I16,2014-01-03 09:15,14.00,84.60,M,M,0.0,2.00,M,BKN,OVC,M
1762,LWB,2014-01-03 09:15,9.68,70.26,10.4,M,0.0,5.00,18.4,SCT,BKN,OVC
1763,W22,2014-01-03 09:15,12.20,85.17,0.0,M,0.0,10.00,M,FEW,BKN,BKN
1764,HLG,2014-01-03 09:30,10.40,72.12,9.2,M,0.0,5.00,M,BKN,OVC,M
1765,BKW,2014-01-03 09:33,8.60,71.92,15.0,M,0.0,2.00,26.5,SCT,OVC,M
1766,W22,2014-01-03 09:35,10.40,85.05,0.0,M,0.01,5.00,M,FEW,SCT,BKN
1767,BLF,2014-01-03 09:35,10.40,66.35,11.5,M,0.0,3.00,18.4,SCT,BKN,OVC
1768,W99,2014-01-03 09:35,19.40,56.95,15.0,M,0.0,10.00,25.3,BKN,M,M
1769,3I2,2014-01-03 09:35,15.80,72.73,5.8,M,0.0,10.00,M,OVC,M,M
1770,I16,2014-01-03 09:35,13.82,82.57,M,M,0.0,3.00,M,SCT,BKN,OVC
1771,LWB,2014-01-03 09:35,9.32,65.65,16.1,M,0.0,5.00,21.9,SCT,SCT,OVC
1772,HTS,2014-01-03 09:38,10.40,72.12,8.1,M,0.0,10.00,M,SCT,M,M
1773,MRB,2014-01-03 09:39,15.08,63.73,29.9,M,0.02,2.50,40.3,BKN,M,M
1774,MRB,2014-01-03 09:48,15.80,56.86,26.5,M,0.02,3.00,36.8,SCT,M,M
1775,HTS,2014-01-03 09:51,10.94,72.79,5.8,1028.10,0.0,10.00,M,BKN,M,M
1776,EKN,2014-01-03 09:51,10.04,72.69,10.4,1020.90,0.0,4.00,19.6,FEW,OVC,M
1777,BKW,2014-01-03 09:51,8.06,72.46,18.4,1021.90,0.0,3.00,27.6,BKN,OVC,M
1778,BLF,2014-01-03 09:52,10.04,66.30,12.7,1019.10,0.0,3.00,20.7,BKN,OVC,M
1779,PKB,2014-01-03 09:53,10.94,80.35,6.9,1026.30,0.0,10.00,M,SCT,OVC,M
1780,MRB,2014-01-03 09:53,15.08,58.19,25.3,1015.50,0.02,4.00,36.8,FEW,M,M
1781,HLG,2014-01-03 09:53,10.04,79.62,8.1,1023.50,0.0,7.00,M,BKN,OVC,M
1782,MGW,2014-01-03 09:53,10.04,75.77,5.8,1022.30,0.0,9.00,M,BKN,OVC,M
1783,CKB,2014-01-03 09:53,10.94,69.83,16.1,1022.20,0.0,10.00,21.9,OVC,M,M
1784,CRW,2014-01-03 09:54,12.02,79.79,11.5,1026.10,0.0,1.00,23.0,OVC,M,M
1785,LWB,2014-01-03 09:55,9.14,65.07,10.4,M,0.0,10.00,19.6,SCT,OVC,M
1786,W99,2014-01-03 09:55,19.22,55.08,6.9,M,0.0,10.00,19.6,SCT,SCT,BKN
