,station,valid, tmpf ,  relh ,  sped ,  mslp ,  p01i ,  vsby ,  gust_mph ,  skyc1 ,  skyc2 ,  skyc3
228,GDV,2014-01-01 06:55,5.00,77.84,0.0,M,0.0,10.00,M,OVC,M,M
229,GPI,2014-01-01 06:55,33.08,75.11,4.6,1024.00,0.0,10.00,M,BKN,M,M
230,SDY,2014-01-01 06:55,3.20,77.67,0.0,M,0.0,10.00,M,OVC,M,M
231,BZN,2014-01-01 06:56,33.98,78.62,0.0,1020.30,0.0,10.00,M,BKN,OVC,M
232,CTB,2014-01-01 06:56,24.98,84.67,6.9,1022.10,0.0,10.00,M,OVC,M,M
233,GFA,2014-01-01 06:56,24.08,83.96,0.0,1023.20,0.0,10.00,M,FEW,OVC,M
234,MLS,2014-01-01 07:01,8.96,87.79,4.6,M,0.0,10.00,M,OVC,M,M
235,HVR,2014-01-01 07:03,24.08,91.32,10.4,M,0.0,1.50,M,FEW,OVC,M
236,HVR,2014-01-01 07:11,24.08,91.32,11.5,M,0.01,3.00,M,BKN,OVC,M
237,LWT,2014-01-01 07:12,26.06,100.00,8.1,M,0.0,1.25,M,OVC,M,M
238,SDY,2014-01-01 07:15,3.20,77.67,0.0,M,0.0,10.00,M,OVC,M,M
239,GDV,2014-01-01 07:15,5.00,84.68,4.6,M,0.0,10.00,M,OVC,M,M
240,GFA,2014-01-01 07:18,24.80,79.62,0.0,M,0.0,10.00,M,SCT,BKN,OVC
241,8S0,2014-01-01 07:20,M,M,9.2,M,0.0,M,M,M,M,M
242,HVR,2014-01-01 07:22,24.08,91.32,9.2,M,0.01,1.75,M,BKN,OVC,M
243,LWT,2014-01-01 07:24,26.06,100.00,8.1,M,0.01,0.75,M,VV ,M,M
244,MLS,2014-01-01 07:25,10.04,83.64,0.0,M,0.0,10.00,M,SCT,BKN,OVC
245,HVR,2014-01-01 07:31,24.08,91.32,11.5,M,0.01,3.00,M,OVC,M,M
246,GDV,2014-01-01 07:35,5.00,84.68,5.8,M,0.0,10.00,M,OVC,M,M
247,SDY,2014-01-01 07:35,3.20,77.67,0.0,M,0.0,10.00,M,OVC,M,M
248,MLS,2014-01-01 07:36,10.94,80.35,0.0,M,0.0,10.00,M,BKN,OVC,M
249,HVR,2014-01-01 07:37,24.08,91.32,13.8,M,0.01,1.75,M,OVC,M,M
250,JDN,2014-01-01 07:48,12.92,70.07,3.5,1023.50,0.0,M,M,M,M,M
251,HVR,2014-01-01 07:49,21.20,92.63,12.7,M,0.02,2.00,M,OVC,M,M
252,8S0,2014-01-01 07:50,M,M,9.2,M,0.0,M,M,M,M,M
253,BHK,2014-01-01 07:51,8.96,83.56,11.5,1023.30,0.0,10.00,M,OVC,M,M
254,HVR,2014-01-01 07:53,21.02,87.75,11.5,1023.70,0.02,1.75,M,OVC,M,M
255,MLS,2014-01-01 07:53,10.94,80.35,0.0,1024.00,0.0,10.00,M,BKN,OVC,M
256,OLF,2014-01-01 07:53,3.02,71.88,3.5,1026.10,0.0,6.00,M,OVC,M,M
257,LVM,2014-01-01 07:53,35.96,66.97,19.6,1018.10,0.0,10.00,M,FEW,OVC,M
258,HLN,2014-01-01 07:53,39.02,49.93,17.3,1021.60,0.0,10.00,20.7,OVC,M,M
259,GGW,2014-01-01 07:53,1.94,83.04,5.8,1025.80,0.0,10.00,M,OVC,M,M
260,BTM,2014-01-01 07:53,32.00,55.72,0.0,1021.20,0.0,10.00,M,OVC,M,M
261,GTF,2014-01-01 07:53,24.08,91.32,3.5,1022.20,0.0,10.00,M,OVC,M,M
262,MSO,2014-01-01 07:53,35.96,72.66,9.2,1025.80,0.0,10.00,M,BKN,M,M
263,DLN,2014-01-01 07:53,30.92,63.36,15.0,1020.40,0.0,10.00,M,FEW,M,M
264,BIL,2014-01-01 07:53,32.00,92.29,5.8,1018.70,0.0,7.00,M,FEW,BKN,OVC
